Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,rsi,macd,signal,Daily Return,Cumulative Return,Volatility,Upper Band,Lower Band,Position,Strategy Return,Cumulative Strategy Return,Cumulative Market Return
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-04-13,1319.27734375,1340.0276603421498,1313.3894547484845,1338.7930468775676,11267238,1414.1293408203126,1424.3716217041015,40.04623801164917,-18.159141683229336,0,-0.027375361859343528,1.044819305808158,0.013181809382698362,1567.3097491681185,1260.9489324725066,-1,0.027375361859343528,1.010142043020659,1.044819305808158
2023-04-17,1194.9661865234375,1197.672714637129,1125.640486586088,1187.368849544002,53171705,1408.8017114257811,1423.5242895507813,24.905139989866868,-28.409243693107328,0,-0.09422670510903519,0.9463694251875459,0.024560323871595048,1573.384212674236,1244.2192101773262,-1,0.09422670510903519,1.1053243994266047,0.9463694251875459
2023-04-18,1195.9632568359375,1206.0297050591496,1190.0278373734113,1206.0297050591496,12430884,1403.5899389648437,1422.7352532958985,25.149590073062996,-36.03665995861752,0,0.000834392072131207,0.9471590683332297,0.02457420236699016,1578.1991579493065,1228.9807199803809,-1,-0.000834392072131207,1.1044021255105898,0.9471590683332297
2023-04-19,1170.1796875,1191.2148357503424,1167.5206893273707,1191.2148357503424,11307230,1397.5329614257812,1421.6599493408203,23.0592052269876,-43.65869065544666,0,-0.021558830665208695,0.9267394263660168,0.024807460820076774,1582.9848466043968,1212.0810762471656,-1,0.021558830665208695,1.1282117439207693,0.9267394263660168
2023-04-20,1161.82275390625,1175.5453971376487,1159.9234197053001,1168.7552541840212,8621249,1390.6887109375,1420.516792602539,22.409064081252254,-49.79948216436742,0,-0.007141581487885795,0.9201210412345874,0.024441951211441854,1585.1384927578729,1196.238929117127,-1,0.007141581487885795,1.136268960025569,0.9201210412345874
2023-04-21,1165.573974609375,1171.1770340817216,1158.5939441149,1166.2862249848554,8691352,1383.6222387695314,1419.4717712402344,23.452355174284207,-53.743885459547755,0,0.003228737507948498,0.9230918705522742,0.02452002537024685,1584.6245576518584,1182.6199198872043,-1,-0.003228737507948498,1.132600245815217,0.9230918705522742
2023-04-24,1164.5767822265625,1168.0905040389814,1156.6944991215278,1166.1911698860724,8313774,1377.0970776367187,1418.4281048583985,23.3624254097722,-56.30131210073023,0,-0.0008555376188342789,0.9223021307313766,0.024540496201556725,1584.9591106521152,1169.2350446213222,-1,0.0008555376188342789,1.1335692279326128,0.9223021307313766
2023-04-25,1163.247314453125,1173.3137630512535,1153.8455864890918,1164.244395404268,6808576,1370.686826171875,1417.2955938720704,23.23450672205155,-57.76943795707962,0,-0.0011415887674625091,0.9212492409787268,0.02453945872457466,1584.7974886513807,1156.5761636923694,-1,0.0011415887674625091,1.1348632978303617,0.9212492409787268
2023-04-26,1165.763916015625,1170.939555433573,1159.1162461956453,1166.1912198478733,5680192,1363.793193359375,1416.1352716064453,24.081895589654437,-58.06058329872576,0,0.0021634277863629148,0.923242297184826,0.024579027827347583,1581.6990223160358,1145.8873644027142,-1,-0.0021634277863629148,1.132408103038112,0.923242297184826
2023-04-27,1183.5225830078125,1184.9946133330689,1163.7220478333945,1168.0904931591651,8020704,1356.7514111328126,1415.120341796875,29.9575796968484,-56.21038375449916,0,0.015233502039489588,0.937306510601934,0.024921201759159545,1574.7502319356843,1138.7525903299409,-1,-0.015233502039489588,1.1151575618909464,0.937306510601934
2023-04-28,1189.6954345703125,1195.630853820813,1182.287984975225,1192.4969060860858,10118277,1349.9935766601564,1414.0625323486329,31.929688954741124,-53.62780183589439,0,0.005215660141281164,0.9421951828094439,0.024903655479898597,1567.32472292306,1132.6624303972526,-1,-0.005215660141281164,1.1093412790441435,0.9421951828094439
2023-05-02,1213.1522216796875,1215.3365024362463,1191.40493727212,1191.40493727212,8886401,1344.4855102539063,1413.0888940429688,38.96257247745905,-49.12207171047453,0,0.01971663202847118,0.9607720985278959,0.025481303333398764,1561.4424477350744,1127.5285727727382,-1,-0.01971663202847118,1.0874688052512365,0.9607720985278959
2023-05-03,1205.2698974609375,1208.4512587289432,1198.5746987336697,1202.2784232226657,5549783,1338.329765625,1412.0018670654297,37.55829786901401,-45.66093497768975,0,-0.006497390910957912,0.9545295866274188,0.025422568073900167,1553.2205812744069,1123.438949975593,-1,0.006497390910957912,1.094534515182426,0.9545295866274188
2023-05-04,1209.448486328125,1211.58523713485,1198.9546193290814,1205.0799252712332,4505401,1332.1854174804687,1411.1297174072265,38.81720520191258,-42.095530904448424,0,0.003466932075537832,0.9578388758683473,0.02405352181981698,1543.8069947126537,1120.5638402482837,-1,-0.003466932075537832,1.0907398383639568,0.9578388758683473
2023-05-05,1195.7257080078125,1214.624104674689,1191.1198461987715,1214.624104674689,5373791,1325.6763940429687,1410.3512365722656,36.23359192802234,-39.917096571712136,0,-0.011346310715535046,0.9469709383673262,0.024044905495244264,1533.558883716636,1117.7939043693013,-1,0.011346310715535046,1.1031157114798469,0.9469709383673262
2023-05-08,1201.8988037109375,1206.3623091756272,1192.022241493054,1198.907328799468,5260842,1319.6327124023437,1409.576143798828,38.22545039930759,-37.26300965582368,0,0.0051626352614011495,0.9518598039252635,0.023939096448772935,1523.8836680332345,1115.381756771453,-1,-0.0051626352614011495,1.0974207274103553,0.9518598039252635
2023-05-09,1206.741943359375,1207.9765569657318,1197.245272314047,1202.2785543385348,4969897,1313.5216064453125,1408.898539428711,39.813892697097906,-34.37259982491514,0,0.004029573565997424,0.9556953930296962,0.024017484201903038,1512.4592896438232,1114.5839232468018,-1,-0.004029573565997424,1.092998589856405,0.9556953930296962
2023-05-10,1199.6669921875,1212.155138030374,1195.7733801714905,1212.155138030374,6515734,1307.5149633789063,1408.1785150146484,38.265947896344954,-32.28070674802893,0,-0.005862853454964401,0.9500922909927785,0.02391695309800349,1501.5470424797536,1113.482884278059,-1,0.005862853454964401,1.0994066804152158,0.9500922909927785
2023-05-11,1192.8768310546875,1211.680286161678,1189.9804159312725,1206.3146438167805,6888461,1301.7086962890626,1407.144832763672,36.78764269586969,-30.81555315424839,0,-0.005660038308156756,0.9447147322294749,0.0238185429674656,1491.6147880969763,1111.8026044811488,-1,0.005660038308156756,1.1056293643426096,0.9447147322294749
2023-05-12,1182.525390625,1192.781841363878,1176.685030878355,1190.2652004401004,8292212,1295.9062280273438,1406.0864013671876,34.593563401232856,-30.142222331241328,0,-0.008677711026154444,0.9365167707810367,0.023300558075445635,1482.1885841589303,1109.6238718957572,-1,0.008677711026154444,1.1152236964684057,0.9365167707810367
2023-05-15,1195.013671875,1205.0327069869827,1182.9529450684781,1186.9890305804627,5534710,1290.3544750976562,1404.9440991210938,39.2973195107306,-28.27496665986837,0,0.010560687617370723,0.946407031845684,0.02306014582490817,1471.6211584244438,1109.0877917708685,-1,-0.010560687617370723,1.1034461673865135,0.946407031845684
2023-05-16,1200.664306640625,1209.8285025270743,1199.1922760864818,1201.3290273208468,5236469,1285.7011083984376,1403.7473828125,41.352514134663664,-26.039032330225837,0,0.0047285105590122445,0.9508821274888898,0.00940751731186737,1463.9063575416228,1107.4958592552523,-1,-0.0047285105590122445,1.0982285105327247,0.9508821274888898
2023-05-17,1184.1400146484375,1197.4827687995762,1179.9139261962646,1197.1504084760984,10465667,1281.1303637695312,1402.5929852294921,37.3681668416878,-25.30866795931024,0,-0.013762624491121311,0.9377954938329417,0.009914791934212446,1457.7590503869328,1104.5016771521296,-1,0.013762624491121311,1.11334301712863,0.9377954938329417
2023-05-18,1183.28515625,1196.2481347986438,1179.913791817991,1195.2509380156118,6948732,1276.3810791015626,1401.4469958496093,37.168646116258216,-24.51622112545624,0,-0.0007219234109669959,0.9371184773112443,0.008585598230225918,1450.4381106821952,1102.32404752093,-1,0.0007219234109669959,1.1141467655171318,0.9371184773112443
2023-05-19,1205.03271484375,1209.2112736451063,1189.7430963427187,1192.829514695536,11094136,1272.52068359375,1400.6561022949218,45.18676782190659,-21.881123107118356,0,0.018378966793322293,0.9543417466871564,0.009246745225356413,1444.107679341425,1100.933687846075,-1,-0.018378966793322293,1.093669899110805,0.9543417466871564
2023-05-22,1227.7296142578125,1230.3886124543512,1206.3145758113455,1208.8786304876783,7625947,1268.9784228515625,1399.8852227783202,52.06240809514671,-17.756651223741756,0,0.018835089814972727,0.972316859200187,0.009995781688825145,1436.684542334551,1101.272303368574,-1,-0.018835089814972727,1.0730705283331208,0.972316859200187
2023-05-23,1234.6146240234375,1248.0049054764197,1231.765623036584,1233.8073143362449,7436031,1265.0392041015625,1398.9310614013673,53.949465539242624,-13.77364083553357,0,0.005607920250247478,0.9777695346045527,0.009981011637293551,1426.2850209358,1103.793387267325,-1,-0.005607920250247478,1.0670528343873378,0.9777695346045527
2023-05-24,1233.2852783203125,1239.315641590327,1226.3052478919913,1231.053583683525,4824077,1261.3535473632812,1397.8185412597657,53.51146583876528,-10.602128754588193,0,-0.0010767292702178466,0.9767167415271167,0.00997961535306451,1416.6850965225458,1106.0219982040167,-1,0.0010767292702178466,1.0682017614069916,0.9767167415271167
2023-05-25,1238.6982421875,1241.2148831541842,1224.3582923538884,1229.3440445624265,4334121,1258.0097680664062,1396.7267443847657,55.109631207537866,-7.5647004766403825,0,0.004389060635313635,0.9810036105292053,0.009982501322304469,1407.7390191145016,1108.2805170183108,-1,-0.004389060635313635,1.0635133591054275,0.9810036105292053
2023-05-26,1251.138916015625,1256.8369188045858,1240.26527373049,1240.26527373049,5521606,1255.0828930664063,1395.7321435546876,58.62975110313716,-4.106323138948937,0,0.010043345024979722,0.9908561682605009,0.00971394023972292,1399.3041191274394,1110.8616670053732,-1,-0.010043345024979722,1.0528321275012567,0.9908561682605009
2023-05-29,1248.242431640625,1265.6212696280938,1243.9214000613429,1265.6212696280938,4419365,1252.7903955078125,1394.617377319336,57.499231002312854,-1.5810311220805033,0,-0.002315078156328254,0.9885622587892979,0.00976228989481663,1393.6227953308096,1111.9579956848154,-1,0.002315078156328254,1.0552695161619154,0.9885622587892979
2023-05-30,1257.216796875,1259.6384944077217,1243.2567365453965,1248.8122660265178,6274719,1250.9641870117186,1393.3887243652343,60.06840839839607,1.1313952474058624,0,0.0071896011599121845,0.9956696271517349,0.008965498348405258,1389.0711909449658,1112.8571830784715,-1,-0.0071896011599121845,1.0476825492244977,0.9956696271517349
2023-05-31,1251.9461669921875,1264.1018361484385,1248.0050253964423,1253.4180814211425,17800782,1249.0392114257813,1392.0550433349608,57.85637349454087,2.823173121765876,0,-0.004192299924653753,0.9914954814488467,0.008867176669542672,1384.2677519900772,1113.8106708614855,-1,0.004192299924653753,1.0520747486966726,0.9914954814488467
2023-06-01,1253.085693359375,1262.58236401765,1251.7561362819854,1255.982224280611,4277841,1247.432373046875,1390.7141436767579,58.21464845188001,4.2073695925441825,0,0.000910203966617118,0.9923979445689444,0.008862415589961032,1380.4595033403464,1114.4052427534036,-1,-0.000910203966617118,1.0511171460872313,0.9923979445689444
2023-06-02,1250.198486328125,1263.5763073307307,1247.359360469911,1259.8228010804585,10909311,1245.4525048828125,1389.4384216308595,56.89488527738153,5.013588265532462,0,-0.002304077882742228,0.9901113824139842,0.008373003957798863,1375.2043309013507,1115.7006788642743,-1,0.002304077882742228,1.0535390018557018,0.9901113824139842
2023-06-05,1255.491943359375,1260.2559324864822,1248.562483268252,1255.0107275895937,5002553,1243.9023388671876,1388.1069689941405,58.74169135891372,6.0103762395626745,0,0.00423409329729485,0.9943036063818386,0.008358642343263977,1371.2140576450088,1116.5906200893664,-1,-0.00423409329729485,1.0490782194295059,0.9943036063818386
2023-06-06,1230.9498291015625,1240.1891475588643,1225.1752403802104,1240.1891475588643,10008100,1242.1072973632813,1386.7742236328124,48.390116574750735,4.765065666005057,0,-0.019547807046968457,0.9748671513381815,0.00965206026391302,1367.5159644632702,1116.6986302632924,-1,0.019547807046968457,1.0695853980400911,0.9748671513381815
2023-06-07,1240.5260009765625,1245.386326912255,1234.3183649651985,1242.0178167544552,5397578,1240.5313159179686,1385.4783215332031,51.94833847336368,4.499003392807708,0,0.007779498114873995,0.9824511285042694,0.009620724363776673,1363.9438706202563,1117.118761215681,-1,-0.007779498114873995,1.0612645604523414,0.9824511285042694
2023-06-08,1234.607177734375,1243.4615005588703,1232.9709736904194,1237.8793508536576,5034942,1239.116162109375,1384.1067950439453,49.66897557730672,3.7671225110932482,0,-0.004771220625386374,0.9777636374165157,0.009586833089310139,1361.1088488970574,1117.1234753216925,-1,0.004771220625386374,1.066328087812163,0.9777636374165157
2023-06-09,1218.3900146484375,1234.3183017149724,1216.513320364698,1234.3183017149724,5339073,1237.2608056640624,1382.763623046875,43.97550773098054,1.8571045654459795,0,-0.013135484207776549,0.9649202385982929,0.009889428337790223,1357.591843737354,1116.9297675907708,-1,0.013135484207776549,1.0803348235699284,0.9649202385982929
2023-06-12,1243.4132080078125,1247.02232578037,1225.1751798575426,1225.6563955605502,4785588,1235.7482666015626,1381.4791040039063,52.939487245556236,2.3356403510520067,0,0.020537917299490838,0.9847376906592296,0.01059482545153789,1353.7625150389429,1117.7340181641823,-1,-0.020537917299490838,1.0581469963076893,0.9847376906592296
2023-06-13,1255.82861328125,1257.4166486190763,1248.32171870545,1251.0646247520751,4846587,1234.699609375,1380.357413330078,56.64591707354525,3.674347266418863,0,0.009984939192763997,0.9945702366212849,0.010729362096114598,1351.003316514992,1118.3959022350077,-1,-0.009984939192763997,1.047581462892551,0.9945702366212849
2023-06-14,1251.5460205078125,1257.6092688277158,1244.6164428052246,1257.2724412795526,3457981,1233.4522900390625,1379.3704840087892,55.03573689639879,4.339687480105567,0,-0.0034101729552473703,0.991178580098265,0.010147436521123758,1347.6063842766243,1119.2981958015007,-1,0.0034101729552473703,1.0511538968657257,0.991178580098265
2023-06-15,1238.4569091796875,1245.338200461609,1234.4627949320693,1245.338200461609,6161155,1231.0998852539062,1378.3411254882812,50.32709372403035,3.767364664310435,0,-0.010458353998691994,0.9808124836316764,0.010551836644847637,1339.6499493112753,1122.549821196537,-1,0.010458353998691994,1.062147236426252,0.9808124836316764
2023-06-16,1243.1246337890625,1252.6045602874608,1232.922883686964,1238.6493039492602,8536287,1229.1656225585937,1377.425991821289,51.90728632766351,3.64838476704972,0,0.003768984269680198,0.9845091504539901,0.009866019984017713,1333.1580770289404,1125.173168088247,-1,-0.003768984269680198,1.0581440202000771,0.9845091504539901
2023-06-19,1245.3863525390625,1250.6797257531002,1238.697500653231,1245.3863525390625,4451787,1227.0353759765626,1376.5061968994141,52.69259009627766,3.694011872990359,0,0.0018193821347634032,0.9863003488138372,0.008997279959314241,1324.9522859636347,1129.1184659894905,-1,-0.0018193821347634032,1.0562188518737183,0.9863003488138372
2023-06-20,1254.433349609375,1255.9732166463295,1242.5953941369098,1245.386469226322,4009180,1225.1174096679688,1375.9125183105468,55.801555694034455,4.409360376154154,0,0.007264409997642662,0.9934652389284389,0.009051786500988649,1316.7307630199803,1133.5040563159573,-1,-0.007264409997642662,1.0485460450864683,0.9934652389284389
2023-06-21,1250.5352783203125,1254.818168754012,1246.3487250188482,1251.1127136921855,4041529,1223.0132202148438,1375.1528033447266,54.15028784140989,4.608612230204244,0,-0.0031074359512813787,0.9903781093286442,0.00908569122543789,1306.8865527302312,1139.1398876994565,-1,0.0031074359512813787,1.0518043347635437,0.9903781093286442
2023-06-22,1233.404052734375,1240.9591160035893,1225.6564326875432,1240.9591160035893,6676607,1220.9738110351564,1374.4424713134765,47.49801545587113,3.3456079411350856,0,-0.013699114197679996,0.9768108065100687,0.00958903220252787,1298.4073717313224,1143.5402503389903,-1,0.013699114197679996,1.0662131224590845,0.9768108065100687
2023-06-23,1217.475830078125,1231.2866984086309,1215.8877946289867,1228.4956236017078,7239467,1218.19513671875,1373.7051037597657,42.295354863788454,1.047320631637831,0,-0.012914034635234217,0.9641962379227266,0.009675708231966241,1285.038731799432,1151.351541638068,-1,0.012914034635234217,1.0799822356510622,0.9641962379227266
2023-06-26,1222.624755859375,1226.1376541109498,1214.8290846950913,1222.5285362122715,3403244,1216.2620849609375,1372.9544952392578,44.41489882102648,-0.35452657851419644,0,0.004229181109016045,0.9682739984375337,0.009750592188026257,1276.4312244392063,1156.0929454826687,-1,-0.004229181109016045,1.075414795181974,0.9682739984375337
2023-06-27,1231.0941162109375,1233.8370221314526,1226.3300104164966,1231.9121593824177,3240024,1216.9846435546874,1372.275355834961,47.810623160624694,-0.7731812412889667,0,0.006927195209301518,0.9749814214408014,0.009739174834072054,1276.9774014834225,1156.9918856259524,-1,-0.006927195209301518,1.0679651869647773,0.9749814214408014
2023-06-28,1244.7607421875,1247.9848641771976,1233.2597328933462,1241.5366201978022,5662358,1217.9605932617187,1371.6525720214843,52.819412353370026,-0.0021606713578421477,0,0.0111012032277642,0.9858048883435101,0.010070440192636317,1278.1448978546644,1157.776288668773,-1,-0.0111012032277642,1.056109488384104,0.9858048883435101
2023-06-30,1285.3272705078125,1288.5995611104233,1255.4437253865933,1259.052843517933,12821692,1220.263544921875,1371.1469006347656,63.8958280847826,3.8380162300247775,0,0.032589819830775024,1.0179320920429225,0.012467064533630752,1281.7826932879648,1158.7443965557854,-1,-0.032589819830775024,1.021691070436094,1.0179320920429225
2023-07-03,1283.5947265625,1295.4326799180278,1278.5419616519728,1280.0337773335639,7732412,1222.698984375,1370.4646484375,63.21326122483746,6.664755126011414,0,-0.0013479399255474922,1.0165599807345618,0.012454163896547726,1284.4161556297393,1160.9818131202608,-1,0.0013479399255474922,1.0230682486215104,1.0165599807345618
2023-07-04,1294.61474609375,1295.4327893658033,1281.3813130671676,1293.7967028216965,5797775,1225.2797998046874,1369.7221844482422,65.72154529226935,9.682574848995273,0,0.008585279530371581,1.0252874323285572,0.012544100526014141,1288.030321498867,1162.529278110508,-1,-0.008585279530371581,1.014284921728447,1.0252874323285572
2023-07-05,1296.6839599609375,1306.9337610771051,1290.620594736906,1306.8375414274542,5414936,1227.921943359375,1368.9489685058593,66.18773999077374,12.101686281205502,0,0.0015983240368850904,1.0269261738763642,0.011515966110940905,1291.3611923218295,1164.4826943969206,-1,-0.0015983240368850904,1.0126637657577984,1.0269261738763642
2023-07-06,1293.41162109375,1296.8281821765495,1286.9152089471775,1292.1123621612965,5963897,1230.5252294921875,1368.4860668945312,64.68937834889383,13.598049273945435,0,-0.00252362099650405,1.0243346014221102,0.011505677499216996,1293.81454226663,1167.2359167177449,-1,0.00252362099650405,1.0152193452994636,1.0243346014221102
2023-07-07,1280.226318359375,1295.2403435598067,1275.5585491393808,1283.8836050075442,6295647,1232.8144775390624,1368.1573315429687,58.90316741616214,13.563630896011318,0,-0.010194204628550585,1.0138923248871083,0.01173895589487111,1294.8098475411468,1170.819107536978,-1,0.010194204628550585,1.0255686990483095,1.0138923248871083
2023-07-10,1279.2158203125,1291.4868216362026,1269.735893767129,1286.3378367344915,3940315,1234.7283422851563,1368.0854010009766,58.47151350979818,13.30148410732636,0,-0.0007893120398977382,1.013092047467915,0.011220933431391134,1296.4202807835181,1173.0364037867944,-1,0.0007893120398977382,1.0263781927702105,1.013092047467915
2023-07-11,1297.93505859375,1300.1486979712859,1277.146562312207,1283.3541983078676,6126128,1236.893134765625,1368.0448321533204,63.768413310829736,14.437787151649445,0,0.014633369900535653,1.0279169981418042,0.010790747599501656,1299.7210675969382,1174.065201934312,-1,-0.014633369900535653,1.0113588210175608,1.0279169981418042
2023-07-12,1283.2099609375,1301.1111632707987,1277.1465955174297,1300.2449514273153,8102770,1238.2942895507813,1367.9388568115235,57.55005049544308,13.988868217766822,0,-0.01134501881180705,1.0162552604609092,0.011032492300569845,1302.0786729687443,1174.5099061328183,-1,0.01134501881180705,1.0228327058674922,1.0162552604609092
2023-07-13,1313.815185546875,1325.0757043165709,1280.851907464868,1284.7498019398224,9977644,1240.4651953125,1368.0389837646485,65.15552684149282,15.919176221680573,0,0.023850519822192773,1.0404934766949399,0.012075866856872002,1306.9916279146757,1173.9387627103245,-1,-0.023850519822192773,0.9984376141414125,1.0404934766949399
2023-07-14,1372.3790283203125,1376.276922542213,1328.7809557401517,1328.7809557401517,12833381,1243.7238061523437,1368.4756127929688,74.551315789553,21.921870221241306,0,0.04457540407333638,1.0868738938542875,0.014906290021268063,1319.383588285996,1168.0640240186915,-1,-0.04457540407333638,0.9539318540490411,1.0868738938542875
2023-07-17,1369.49169921875,1404.1392292539929,1361.1667616838333,1372.3789933883536,11569884,1247.1991259765625,1368.9095477294923,73.49903320585074,26.1446854752312,0,-0.0021038860562423434,1.0845872350241137,0.01499460782820506,1329.5293646028035,1164.8688873503215,-1,0.0021038860562423434,0.9559388179753803,1.0845872350241137
2023-07-18,1419.7789306640625,1422.4256173428578,1375.314641454027,1380.1267990518368,16743977,1251.556728515625,1369.5254022216798,79.04634907387944,33.16673086957621,0,0.03671963216279428,1.1244128793426613,0.01655932328776445,1346.2381579165992,1156.875299114651,-1,-0.03671963216279428,0.920837096209188,1.1244128793426613
2023-07-19,1419.5382080078125,1442.492291880872,1405.8235599629486,1430.1731224328155,13687062,1255.8126538085937,1370.0775830078126,78.96114143727524,38.27116199661782,0,-0.00016954939325475316,1.1242222358212008,0.016629331299470217,1360.8373496908087,1150.7879579263788,-1,0.00016954939325475316,0.9209932235801367,1.1242222358212008
2023-07-20,1395.04443359375,1415.7367104631985,1386.5749895557858,1415.7367104631985,8347221,1259.7202026367188,1370.50189453125,70.61961588140284,39.88030224834483,0,-0.01725474825255824,1.1048240641621778,0.017337742113857118,1370.5940945670063,1148.8463107064313,-1,0.01725474825255824,0.936884729795324,1.1048240641621778
2023-07-21,1281.57373046875,1299.282493131253,1255.9730766935447,1270.6019881410018,45548305,1261.494140625,1370.340298461914,46.246036939140204,31.63475430740891,0,-0.08133841503004324,1.0149594258961754,0.02582491257416705,1370.8304282600066,1152.1578529899934,-1,0.08133841503004324,1.013089448782726,1.0149594258961754
2023-07-24,1286.3858642578125,1299.1862496528058,1284.1241738266303,1290.6205861731394,8859789,1263.5713500976562,1370.1332470703126,47.08019966734933,25.197931074094868,0,0.0037548630052697263,1.0187704594963227,0.02557785313080435,1370.70829696066,1156.4344032346526,-1,-0.0037548630052697263,1.0092854366904627,1.0187704594963227
2023-07-25,1284.4610595703125,1292.4011194648908,1274.4999170176134,1286.7709186728707,6801982,1265.3602978515626,1370.0091027832032,46.76757817566417,19.71413436552575,0,-0.0014962887427331095,1.0172460847263494,0.025596288024097334,1370.798429031989,1159.9221666711362,-1,0.0014962887427331095,1.010795619127587,1.0172460847263494
2023-07-26,1298.1756591796875,1299.282478862247,1289.0807288213757,1292.5454586014798,5528885,1267.3105249023438,1369.786083984375,49.34838207425268,16.287092077046964,0,0.010677318325214902,1.028107544988051,0.025641895972138853,1371.4637876948204,1163.1572621098671,-1,-0.010677318325214902,1.0000030325404292,1.028107544988051
2023-07-27,1302.3140869140625,1312.5640049351023,1296.4432788055246,1307.559291108771,9191861,1269.6740063476564,1369.4628088378906,50.13401577107456,13.746610535516083,0,0.0031878796256201714,1.0313850280836647,0.02557087864516521,1371.4602628642672,1167.8877498310455,-1,-0.0031878796256201714,0.9968151432474351,1.0313850280836647
2023-07-28,1290.139404296875,1312.6121559513233,1285.8084626188922,1302.9878411113616,6122735,1271.8110913085939,1369.0972143554689,47.785827846566505,10.628348486101913,0,-0.009348499520600573,1.02174312564307,0.024684669304687434,1370.6380302028915,1172.9841524142962,-1,0.009348499520600573,1.0061338691362112,1.02174312564307
2023-07-31,1304.768310546875,1306.5007342047384,1283.1617708128674,1298.0794587540634,7902180,1273.8058032226563,1368.7509826660157,50.76964506452044,9.23112317973937,0,0.011339012048835695,1.033328683255552,0.024797881597259715,1371.1462493888848,1176.4653570564278,-1,-0.011339012048835695,0.9947253050713339,1.033328683255552
2023-08-01,1313.9114990234375,1317.5687858903452,1306.0196073434613,1310.8317650713295,6064652,1275.5294409179687,1368.6329461669923,52.59310339790347,8.760604163713879,0,0.007007518808247459,1.0405697534385667,0.02477537518761176,1372.5914431656172,1178.4674386703202,-1,-0.007007518808247459,0.9877547487870069,1.0405697534385667
2023-08-02,1305.8751220703125,1320.4078138316324,1297.7906741914153,1317.857464412844,7419145,1276.9546508789062,1368.451712036133,50.81165388506847,7.65104946072438,0,-0.006116376147935365,1.0342052374183721,0.02482621286876838,1373.6565586689633,1180.2527430888492,-1,0.006116376147935365,0.9937962283724977,1.0342052374183721
2023-08-03,1313.0452880859375,1315.2107588712909,1298.3200397518115,1299.2824712119686,6503741,1278.5498510742189,1368.3476623535157,52.36208010879805,7.266527829021925,0,0.005490698072460054,1.0398837461219932,0.024836912801146076,1374.9424196744715,1182.1572824739662,-1,-0.005490698072460054,0.9883395933369548,1.0398837461219932
2023-08-04,1326.5673828125,1333.8337873479481,1310.8316518978131,1317.4724524857875,5712345,1280.3072338867187,1368.055941772461,55.22819090105665,7.961140627624218,0,0.010298269868721732,1.0505927495716547,0.02477106761448544,1376.9379519935167,1183.6765157799207,-1,-0.010298269868721732,0.9781614054828282,1.0505927495716547
2023-08-07,1340.6671142578125,1342.591977307716,1325.2682098585842,1335.758736977422,3729093,1282.0977978515625,1367.7609765625,58.061565216420966,9.539392586524627,0,0.010628733698712756,1.0617592201326502,0.024832990425062866,1379.8340278552585,1184.3615678478666,-1,-0.010628733698712756,0.9677647883895926,1.0617592201326502
2023-08-08,1337.97216796875,1341.1964073454392,1332.390135994379,1340.5226348332212,4161877,1283.892392578125,1367.3879528808593,57.31495959332621,10.452222279566286,0,-0.002010153199405118,1.0596249214393028,0.02468871516209171,1382.3835696121437,1185.4012155441064,-1,0.002010153199405118,0.9697101438752455,1.0596249214393028
2023-08-09,1342.014404296875,1343.5542710820564,1330.5614468273232,1332.005093966738,4090828,1285.5883447265626,1367.120860595703,58.18353220904364,11.370746193115565,0,0.00302116622818982,1.0628262244665034,0.024493825699897973,1385.1195067370038,1186.0571827161214,-1,-0.00302116622818982,0.9667804883374365,1.0628262244665034
2023-08-10,1336.91357421875,1343.3619357644782,1333.545063966065,1339.3196529706677,3873025,1287.2876928710937,1366.7556945800782,56.61790601774697,11.553902458830862,0,-0.0038008758041591095,1.058786553985903,0.024002851393657657,1387.3742404963791,1187.2011452458082,-1,0.0038008758041591095,0.9704551009034913,1.058786553985903
2023-08-11,1320.3116455078125,1344.3724332944632,1315.6920447433647,1339.704663960716,5783517,1288.6322119140625,1366.3093981933594,51.73811761433679,10.241362172022264,0,-0.01241810168666968,1.0456384348940275,0.02186425462571092,1388.6495783835512,1188.6148454445738,-1,0.01241810168666968,0.982506311028858,1.0456384348940275
2023-08-14,1341.196533203125,1342.592011956592,1314.2965008959118,1320.311698082097,4304135,1290.4521728515624,1365.886033935547,56.78413435561557,10.762338889709554,0,0.015818150030237677,1.062178500534564,0.022211195895860222,1390.925662202669,1189.9786835004559,-1,-0.015818150030237677,0.9669648787953482,1.062178500534564
2023-08-16,1365.208984375,1366.6044629557182,1352.6011561303646,1357.7983093527282,7735313,1292.646513671875,1365.543041381836,61.737564820431835,12.96338696554335,0,0.017903752788957172,1.0811954818258802,0.020897991050368547,1394.7822384600054,1190.5107888837447,-1,-0.017903752788957172,0.9496525786497924,1.0811954818258802
2023-08-17,1358.520263671875,1366.652763049818,1353.1787217239748,1366.652763049818,5618346,1295.1979223632814,1365.0994165039062,59.685354431744095,14.006550764131816,0,-0.004899411577039325,1.0758982601651799,0.02090602963339182,1397.416490763937,1192.9793539626257,-1,0.004899411577039325,0.9543053174877943,1.0758982601651799
