Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2023-02-10,1527.587158203125,1534.9470787009045,1516.0960928140455,1531.7656009706081,4786762
2023-12-19,1519.169189453125,1534.426103214024,1504.4970661373063,1530.6728053207835,4221721
2022-04-18,1507.182861328125,1533.7681532909182,1477.994765898521,1492.4028909748904,30523965
2023-02-16,1521.1768798828125,1533.1900765312741,1517.425625102757,1519.4674326506145,4290289
2022-08-11,1521.7823486328125,1532.491541169751,1518.071761174865,1531.2233729672216,3462090
2024-06-26,1523.3548583984375,1531.4131304051218,1517.7190768799755,1523.6515292977476,4851004
2023-12-27,1527.7481689453125,1530.5753701816755,1505.2282621404502,1505.2282621404502,4225849
2021-08-06,1520.478759765625,1530.1073592522857,1514.766182897758,1526.7442609863654,3754855
2023-12-28,1523.4100341796875,1529.551762325788,1515.9521109262243,1529.551762325788,5702253
2021-08-03,1525.0859375,1528.2648030994583,1507.0267011398894,1517.5305782749354,5513668
2022-11-16,1522.12646484375,1528.0143544568991,1513.2945144978673,1516.7608225766776,4497697
2022-08-05,1518.6822509765625,1527.1837589913903,1505.2018730993477,1510.9321947607173,5361971
2023-12-22,1523.6536865234375,1526.6758179175536,1484.7556006950408,1496.4054739258181,6741060
2024-06-25,1524.5908203125,1526.5189398093207,1503.2340152668712,1508.8204322252652,4551525
2023-02-03,1518.8975830078125,1523.8833352830836,1493.8263483812175,1517.0931923324824,7040194
2022-08-08,1521.265625,1523.708044059588,1499.283624117819,1519.0110402246323,3763409
2022-08-10,1505.3428955078125,1522.9566620220992,1491.8625158034702,1522.9566620220992,4423829
2024-06-07,1516.3348388671875,1522.3661414522455,1460.6192464633557,1464.3270292856523,24075302
2023-02-08,1510.445556640625,1522.3163956585488,1486.7038786047774,1486.7038786047774,7983338
2023-02-20,1512.2972412109375,1522.3162749178825,1502.848100472582,1505.174738365096,2417716
2022-11-17,1507.5015869140625,1522.126483528439,1503.275498737607,1516.8082549950946,3469515
2022-04-19,1451.9669189453125,1521.3583183996523,1440.8122435116738,1521.3583183996523,17044923
2023-02-21,1499.9991455078125,1521.034294411941,1496.675310744104,1518.2327069839785,2723288
2023-12-29,1504.156005859375,1520.29034465994,1501.3288044396281,1502.3524853173762,4388990
2023-02-15,1516.6658935546875,1518.5176980354863,1496.6753546616176,1504.272691487311,3465747
2024-01-01,1512.3936767578125,1517.9018221356007,1496.6979912868856,1500.3538241918363,2808451
2022-11-18,1513.1995849609375,1517.5680304490884,1496.2005206336287,1511.5850813302957,3126064
2023-02-06,1490.8348388671875,1517.5679902919167,1483.000085475505,1517.5679902919167,4570612
2022-11-15,1513.769287109375,1517.4254820893707,1493.5888621714364,1498.4321409713107,3497614
2023-02-13,1488.5555419921875,1516.6182491404184,1487.178571167123,1516.6182491404184,4001199
2022-08-12,1497.4989013671875,1516.1930015827559,1493.7883138062268,1515.5354668440655,3562286
2023-02-14,1513.05712890625,1515.6687134689314,1498.717178674577,1504.9374287136304,5043736
2023-02-17,1504.0828857421875,1514.7191115026487,1496.20060198898,1513.7694443481016,2857734
2022-08-17,1508.91259765625,1514.3141524805449,1488.9503298273346,1499.7064235647922,4067324
2024-01-09,1490.8974609375,1514.0022774537665,1487.5340232388173,1503.181035781654,4412074
2024-06-10,1482.8658447265625,1512.577590710621,1480.4434750556031,1508.1282516199265,6810606
2022-04-21,1504.7659912109375,1512.574174430056,1477.2975533718266,1482.642502833452,7766514
2024-06-24,1509.9573974609375,1511.8853961182992,1498.3396787453364,1507.3866923524395,5564989
2022-11-23,1503.465576171875,1511.8701072890967,1499.809380818752,1508.9261623005887,3245067
2022-08-16,1499.706298828125,1511.4958242462717,1494.6805276920381,1511.4958242462717,3004430
2022-11-14,1505.50732421875,1511.3002704367061,1489.5053405854069,1495.8681798134583,4908813
2024-01-02,1495.869384765625,1510.2489944333963,1484.7556287468262,1507.1780709406391,5396313
2023-12-26,1505.179443359375,1509.1277904130268,1484.7555715756073,1496.4542366175685,6878067
2022-12-14,1499.904296875,1508.546244622132,1493.8264040230492,1502.3734082418714,4976020
2022-11-22,1505.2698974609375,1508.0713690619673,1483.380024228459,1490.0276939913267,3399329
2022-11-21,1489.2679443359375,1507.9289265935977,1485.3269184941416,1502.4683406054828,3071764
2023-12-21,1497.4290771484375,1507.8116658398162,1483.049468497435,1483.049468497435,5319038
2022-08-19,1500.3170166015625,1507.644388817485,1489.0442068373436,1489.2321558038511,4739884
2023-02-02,1504.0352783203125,1507.0741666874173,1473.8833477209946,1473.8833477209946,6916834
2022-08-04,1502.9473876953125,1506.6579750474614,1479.5092685441577,1491.2987946481946,7402209
2021-08-02,1503.2950439453125,1506.2434492001814,1491.915778802808,1499.5172520897947,5553389
2022-08-22,1480.1668701171875,1502.1018555167545,1478.6168358870366,1489.8896453093012,3950555
2022-08-18,1487.0244140625,1501.350275911553,1478.6168229776445,1497.4987556604951,4635706
2024-01-05,1494.0657958984375,1501.0361552312236,1468.4261742661085,1468.9136186393089,8895403
2024-06-20,1498.3397216796875,1500.4160558385076,1482.223178040366,1499.2296136609104,7927010
2024-06-19,1494.3353271484375,1498.5869663955543,1479.8502314530917,1488.0568390431806,5493456
2022-12-13,1493.0191650390625,1498.0998608748641,1463.5794847302698,1469.3249011703217,6135067
2024-01-08,1484.5606689453125,1497.4291531280155,1475.25043357485,1490.5561396864723,4440136
2022-04-22,1473.76513671875,1497.2364356232931,1470.9300578051032,1491.3337752266955,8134245
2024-01-10,1481.7333984375,1496.8928467237058,1467.2075326192125,1486.656515100781,4096845
2023-02-07,1483.7598876953125,1496.7228666860758,1476.8272715533924,1490.0276673171509,4336238
2021-07-30,1483.899658203125,1495.7856202142018,1479.8916313262764,1483.43896287304,6234257
2023-02-22,1483.190185546875,1495.7257454237704,1477.0173491371897,1484.3297397443512,3656244
2022-11-01,1493.8262939453125,1495.7256280762028,1469.2298937650505,1474.8804823601427,4542692
2022-11-11,1491.072265625,1494.301156896312,1468.80261887235,1468.80261887235,7214098
2022-11-02,1475.1180419921875,1493.5890218335553,1467.2357582151283,1492.8767714654898,2938906
2021-07-29,1489.8885498046875,1492.6527215111896,1474.3170266965049,1474.3170266965049,4660873
2024-06-12,1468.4796142578125,1491.7645373360758,1466.0572445634243,1490.0342387840703,9564320
2024-04-01,1457.8973388671875,1491.5310008640356,1455.3139788743078,1486.705349136043,6580002
2022-12-15,1462.9620361328125,1490.9772130662225,1457.9762843056803,1490.3124925263978,6443866
2023-02-23,1472.6488037109375,1490.8349528257888,1470.227222033189,1490.8349528257888,4766854
2024-03-22,1470.9609375,1490.507505481145,1460.5783480113241,1482.8058601841237,14673890
2024-06-18,1481.333251953125,1490.0342300420084,1478.5648467037877,1480.1468098028445,5420939
2023-02-24,1472.601318359375,1490.027686536762,1467.2356760352438,1481.4806825986927,2790986
2023-01-24,1473.788330078125,1489.8377265390116,1471.7465227187722,1481.480610060516,5200802
2024-06-11,1478.910888671875,1489.4903800951365,1477.1311047427057,1483.1625276715306,4853054
2022-04-28,1471.115966796875,1488.9635181339042,1447.7376001523535,1459.4035786054997,9245177
2024-06-13,1477.131103515625,1488.056751196517,1472.5829143289184,1478.169330922786,7307565
2022-12-12,1469.3248291015625,1487.1310864794712,1453.0381317608258,1471.9839432404588,8037679
2024-06-14,1472.1380615234375,1486.7713714372505,1469.3201708217953,1486.7713714372505,4237727
2024-01-11,1456.6787109375,1486.7053317981001,1449.2695802980581,1486.6078667248785,11296088
2021-07-26,1477.8184814453125,1484.95925896066,1468.788808113547,1468.788808113547,4586710
2022-04-29,1457.1260986328125,1484.7803999846153,1450.8515932840842,1477.9945932560154,9831395
2022-04-20,1475.856689453125,1483.8509654789939,1452.8966911617154,1464.051368253168,10678747
2021-07-27,1476.57470703125,1482.794094238376,1472.290217793673,1478.8320692499822,5892859
2024-01-03,1452.584228515625,1481.7820987955436,1450.6344510276845,1481.7820987955436,7550363
2024-01-04,1474.7142333984375,1481.5872470089262,1455.4115066499028,1467.1588452330689,7056038
2021-07-28,1479.385009765625,1481.2277913205085,1460.8650776339373,1478.924314376904,4686788
2022-04-26,1469.628662109375,1479.8537824656073,1456.196617575366,1466.096302415999,5345435
2023-01-25,1465.3363037109375,1477.6819757447952,1461.3002186229457,1469.1349720290475,4158617
2022-05-05,1473.4864501953125,1477.437065163536,1447.7376680843774,1450.1546056654654,6144870
2023-02-01,1473.028564453125,1476.7798189235057,1451.1388081142504,1464.5765043715096,6194199
2024-04-09,1457.3125,1475.7867141771992,1449.9521609573267,1452.5843131173592,9423230
2023-01-23,1470.084716796875,1475.1179989548232,1451.186317730339,1457.7390441105963,4855020
2022-05-09,1459.728759765625,1475.0200294731387,1414.9241900590332,1431.5167478512446,6832202
2022-08-03,1471.1956787109375,1474.8593650363837,1446.5834218005325,1455.1319467779354,6011955
2024-03-28,1460.43212890625,1473.8368491211518,1449.8058178076242,1449.8058178076242,12499530
2023-01-18,1467.6156005859375,1473.7409071818465,1462.1074848813685,1466.9982937684347,5843098
2023-12-14,1463.7467041015625,1473.0569395078553,1424.6536880122437,1426.6522576036398,12489858
2023-01-27,1442.686767578125,1472.8861111624722,1431.5281793895876,1468.1853054875512,6209955
2021-07-23,1465.4256591796875,1472.8428986229605,1460.4502398363973,1463.6751069900915,4179719
2024-04-10,1468.96240234375,1471.9357416004173,1447.2711278594095,1462.6742985621595,6744595
2023-01-19,1461.4427490234375,1471.5567270011688,1449.3344932859384,1462.392416140104,6165284
2022-12-16,1445.583251953125,1471.5092108477222,1435.9442233709804,1448.242366274783,9630453
2021-07-15,1456.534423828125,1471.322676675159,1433.6838901015094,1435.4345548786566,10021355
2023-01-31,1456.5518798828125,1470.9393592898691,1436.846288027837,1470.9393592898691,9448126
2024-03-26,1455.167724609375,1469.5960067869105,1450.5370030210322,1454.5340231173436,8351081
2022-08-01,1457.0577392578125,1469.2229344378438,1444.7045951033635,1469.2229344378438,2983249
2024-04-12,1447.466064453125,1468.9624088870332,1442.3478985407633,1466.232672798451,12275616
2022-10-31,1460.255615234375,1468.56520222129,1453.2280556259238,1453.2280556259238,4542336
2021-07-22,1465.1954345703125,1467.637142400905,1438.6594501047052,1438.6594501047052,7854575
2023-01-20,1448.7646484375,1467.2356266222496,1447.292618105054,1460.5879571165178,6496429
2023-01-30,1461.34765625,1466.2858783818624,1443.4938699096053,1451.8509860532263,6964719
2022-11-03,1453.702880859375,1466.1910261307087,1445.0609336276082,1461.3002174897033,3174027
2021-06-30,1456.534423828125,1465.9325637220447,1448.472255422991,1448.472255422991,6058722
2023-01-17,1462.0125732421875,1464.5766281693855,1447.2927324593009,1450.1417339011498,5922644
2023-02-27,1433.3326416015625,1462.4873760391506,1426.4000252018209,1462.4873760391506,4920268
2021-07-06,1439.3966064453125,1462.0167946899492,1434.697536044084,1449.9926002306815,4089574
2022-04-25,1451.13037109375,1462.0062482901396,1444.6234767522496,1462.0062482901396,7000570
2022-04-27,1443.415283203125,1461.959888764139,1441.1378018458768,1461.959888764139,8819356
2022-07-29,1455.789306640625,1461.4257111802513,1435.4043560914877,1439.913525592366,7009465
2024-03-27,1446.588623046875,1461.3582111567587,1444.3464503633604,1458.4335449569787,6857402
2023-09-15,1454.8114013671875,1461.3559824235447,1452.3091030165726,1460.9709863347628,8657816
2023-10-11,1438.257568359375,1461.2115347213005,1425.7940107127622,1440.7598666081255,7220129
2022-06-03,1429.486083984375,1460.7681750162806,1426.010347057694,1432.4922352061812,9395707
2021-07-05,1454.8297119140625,1460.4041702983543,1438.3369093710053,1445.8001510902595,4058338
2023-12-11,1451.121826171875,1460.383268797762,1444.7850496383735,1452.5841592180677,3862018
2022-08-23,1448.9317626953125,1460.2984890158484,1440.1013725707917,1454.192384044087,5551574
2022-05-04,1427.38037109375,1459.403543588453,1422.3607438546755,1438.2561355523783,6220959
2022-09-13,1451.327392578125,1458.8896157860595,1447.8986709889878,1457.8562977178415,4947158
2022-05-10,1443.60107421875,1458.6134326172044,1437.1407026942898,1448.2488561705168,6212545
2021-07-14,1452.9410400390625,1458.3772677489385,1417.1910353303938,1431.8411701843131,5657716
2024-04-04,1449.3670654296875,1458.0923911957811,1431.1366933009367,1453.1204823429377,11186915
2024-06-06,1455.675537109375,1457.7025066654837,1421.316749597369,1428.6828298646863,12660930
2022-10-27,1447.2452392578125,1457.6441643387143,1436.3715965174536,1453.750552121818,6760137
2024-04-03,1443.468994140625,1457.556088416466,1437.9608491209642,1441.8604039660381,8736248
2023-12-08,1453.705322265625,1457.1661057796869,1429.4305696098752,1433.4763815533283,6323433
2021-06-28,1448.241943359375,1455.9355331888175,1437.9223000624263,1449.2554506317624,5019178
2023-09-14,1450.3360595703125,1455.7257698003427,1442.8291645801598,1448.459365193852,6444213
2024-04-02,1445.61376953125,1455.655171330443,1443.6639920172302,1447.56354704527,7279400
2023-01-03,1445.91552734375,1455.5071407930025,1438.8404386863897,1443.3513569055767,4551130
2022-08-25,1426.1513671875,1454.8499932208183,1422.0179806757187,1454.1924585209001,4331088
2024-04-15,1431.282958984375,1454.4852401048813,1424.3612725787823,1442.8353670070512,8531224
2021-07-12,1426.1746826171875,1453.9546368620095,1413.1830952389778,1447.0903206067856,4588982
2021-06-25,1450.453125,1453.9544544809235,1421.705781536163,1448.426110547536,9780240
2024-04-08,1439.6181640625,1453.5103286973067,1437.083477123109,1445.7600107661935,6610887
2022-12-30,1432.287841796875,1453.370520500769,1428.3468161609976,1451.091296326543,5060544
2022-08-02,1450.05908203125,1453.2530677521088,1435.7332195340168,1452.8303832525185,4374635
2022-12-22,1445.44091796875,1452.943195639846,1435.6593000484256,1444.9185546708645,6302640
2021-07-01,1437.738037109375,1452.8948687796883,1436.4941821883908,1452.8948687796883,4814317
2023-12-12,1438.9844970703125,1452.5841466805362,1430.7954082813214,1440.3980380674445,6103494
2022-08-24,1444.32861328125,1452.3135194359756,1438.2225085746952,1441.9801114710367,2888426
2022-09-12,1443.1075439453125,1452.219801019624,1428.9696299169625,1433.3378668162961,5494819
2021-07-08,1438.060546875,1452.1117551657858,1427.2342060607882,1444.7406295050457,3326813
2022-11-09,1435.1368408203125,1452.040961166421,1425.545226524981,1452.040961166421,3334755
2022-05-06,1434.166015625,1451.8275865671303,1426.9155440578145,1440.8123663316806,6171472
2022-08-26,1429.3453369140625,1451.3272239542184,1425.49370188545,1442.1211648934816,3079136
2023-01-16,1448.7171630859375,1451.091330839274,1426.6849327054385,1433.9973230152511,6073063
2022-10-28,1437.083740234375,1451.0438002451735,1431.1483208545865,1449.1919957691434,3053981
2022-11-07,1431.5755615234375,1450.996322433026,1416.0485282961404,1444.8234865503698,4898592
2021-07-16,1433.1771240234375,1450.8678930061014,1427.7870109056578,1450.0386188784928,6265593
2023-09-22,1439.94189453125,1450.3360841129622,1429.4031992451362,1435.8515607065024,5455613
2021-06-29,1440.179931640625,1449.9466516034265,1436.6324870891565,1438.2910355151537,5913567
2023-01-02,1447.292724609375,1449.6668924647054,1428.346911494305,1437.7960531880537,3801140
2024-04-05,1441.9578857421875,1449.3670162326734,1438.9845465413525,1442.8841014316051,5072482
2023-09-13,1442.0592041015625,1448.4593970271496,1432.7236656127873,1448.4593970271496,4804686
2023-09-18,1435.75537109375,1448.363200355776,1432.098084368438,1448.363200355776,3991916
2022-12-28,1434.1396484375,1448.1946505327953,1423.0760046621376,1429.3437836996443,5029860
2023-09-21,1445.3314208984375,1448.0262759351206,1420.548811217642,1430.7025099446616,6779195
2023-10-12,1410.443359375,1447.8819681190053,1397.450534160696,1435.8515744020572,11081662
2023-09-12,1444.7059326171875,1447.4970075248368,1421.6075761141317,1426.8047298241825,6793161
2023-02-28,1412.67724609375,1447.2925631933667,1406.7418271173992,1439.315336903921,9679811
2021-07-07,1441.6077880859375,1447.0901299365482,1423.2260896134326,1442.943872012725,4797120
2022-07-22,1415.0194091796875,1446.6771688894544,1401.7268655049782,1441.0407643353396,7020642
2021-07-09,1440.04150390625,1446.4912386108886,1429.076932413475,1433.6838857739313,3436594
2021-07-02,1444.556396484375,1446.0766011724793,1421.3372831662664,1436.4019987418803,5166064
2021-06-24,1436.63232421875,1445.4316503308628,1392.4055709337258,1397.7496819454464,10785137
2022-12-27,1438.6031494140625,1444.8709289414135,1422.1264488018237,1433.9497575482776,4860076
2022-12-29,1441.1673583984375,1444.7286100343672,1425.4503214747378,1428.2993227834813,4624745
2023-01-04,1419.5623779296875,1444.4436087112533,1416.0485402265701,1444.4436087112533,7059590
2022-12-21,1433.5699462890625,1444.4435876759246,1426.7322739514723,1438.7455853576764,6236361
2022-11-04,1437.7958984375,1443.9212044745173,1425.5927001597702,1443.9212044745173,4509682
2023-03-06,1431.5755615234375,1443.8738194914995,1417.9953921372862,1419.3249492049356,6561742
2022-06-06,1437.330322265625,1443.4833290544116,1402.52547476219,1424.1316944001876,6624883
2022-05-02,1432.4464111328125,1443.3686988231502,1423.1508471410357,1441.6490421789197,7072627
2023-01-13,1427.967041015625,1442.9242987091234,1394.1113837495527,1408.8312246542653,11610426
2023-07-19,1419.5382080078125,1442.492291880872,1405.8235599629486,1430.1731224328155,13687062
2024-05-27,1434.402587890625,1442.4454203549983,1423.5813461941,1434.8900322824052,5821844
2022-07-21,1440.0074462890625,1442.402849420552,1412.013257803952,1425.0709512875833,5008061
2024-05-23,1435.4261474609375,1441.0317574928886,1413.5886167528652,1418.1705460465594,8641428
2022-05-11,1419.2003173828125,1440.7659817459307,1405.1175143981752,1440.7659817459307,7846080
2023-10-10,1438.9794921875,1440.759966979824,1413.9081044190082,1428.1521377262288,5688951
2022-12-19,1431.4808349609375,1440.5502031181818,1419.7999979221552,1432.0506120973853,6222740
2022-05-18,1402.8863525390625,1440.533383493254,1399.261173668606,1414.7847188217188,6594126
2022-10-25,1433.8074951171875,1440.0075174980905,1428.8756408889544,1435.4983477630974,3914341
2023-12-06,1437.278564453125,1439.910716536068,1414.6124004995274,1420.1692188990637,5269178
2022-12-20,1431.4332275390625,1439.6952847154498,1407.8339080005258,1425.4502786001913,7396259
2023-12-13,1412.61376953125,1438.9845572752818,1397.161806964356,1438.9357652368012,8549258
2024-05-28,1430.2105712890625,1438.9357778958592,1423.6300723047827,1438.4483335266534,6186922
2023-09-20,1434.2635498046875,1438.9313191053773,1420.741340170629,1420.741340170629,4169337
2024-05-24,1428.3094482421875,1438.4483147906044,1423.3375395420417,1431.38037152918,5277938
2022-11-10,1426.3524169921875,1435.8966174668444,1410.2556064406508,1410.2556064406508,3435763
2023-12-07,1429.08935546875,1435.8647842669889,1425.0923356379556,1435.8647842669889,4424453
2021-07-20,1428.20166015625,1435.2502088373953,1417.0988575375195,1417.3753197296792,5069939
2023-10-09,1420.0194091796875,1434.9852649392076,1407.267192707223,1409.8658280638936,3567552
2023-12-04,1427.5782470703125,1434.9387043729032,1412.9062435071905,1423.776157331259,5511948
2021-07-13,1423.5023193359375,1434.0523088708458,1415.5323808670455,1434.0523088708458,4456160
2022-12-23,1421.7467041015625,1433.9024903085615,1417.8530918704073,1432.7628201431853,6283822
2022-12-26,1426.7799072265625,1433.9024106413056,1421.034374768205,1424.975516509595,4115459
2023-09-25,1418.7684326171875,1433.8785603161245,1416.2661341904247,1433.8785603161245,4217863
2022-07-20,1423.4739990234375,1433.3377068754269,1409.1011217127898,1410.2753726475505,5079392
2022-07-28,1425.4468994140625,1432.0696067267902,1399.566359642804,1405.7194811946947,6636841
2023-11-23,1412.8575439453125,1431.0392432298888,1411.3464187562147,1431.0392432298888,3186928
2021-07-19,1420.508056640625,1430.8277003971154,1416.6843750551855,1423.2722288562902,5669162
2023-01-05,1400.948974609375,1430.1038265295567,1395.2985012707659,1430.1038265295567,9868404
2023-12-05,1417.439453125,1430.0643338642167,1405.7895801425905,1428.9919800381958,5123039
2022-10-24,1425.869384765625,1429.580086478054,1419.4345126560743,1426.4800181788542,982837
2023-10-06,1423.1474609375,1428.729610822957,1408.3261093158783,1414.2931378271037,3598672
2024-05-29,1414.5147705078125,1428.6994492848924,1413.5886738062734,1428.6019842118312,7401634
2022-06-08,1409.1011962890625,1428.077046529909,1401.5859899088541,1428.077046529909,4697608
2022-09-09,1420.045166015625,1427.8891393399101,1390.313109357281,1397.8283153538068,4816910
2022-06-07,1415.3951416015625,1427.7482850745741,1411.5436212504087,1427.7482850745741,4904592
2023-09-06,1421.9443359375,1427.1896579675465,1408.3260245518554,1426.2272264924163,5075786
2022-05-31,1412.4830322265625,1426.0104267987692,1397.9693356095495,1419.152755029964,16033857
2023-03-01,1420.7493896484375,1425.3077217823532,1406.931688156361,1417.28308184507,5125043
2022-07-25,1412.4830322265625,1425.2119590464167,1390.4071132346185,1390.4071132346185,7859626
2022-06-09,1423.192138671875,1425.0239242683149,1391.722213493322,1395.010116123917,4361061
2022-07-08,1422.67529296875,1425.0237946341038,1409.0539833096989,1423.192009204301,3652582
2023-09-05,1423.3399658203125,1424.4467855398218,1401.781476769291,1409.9621445018959,5496840
2023-09-26,1405.7755126953125,1424.3023179991635,1404.1874773152638,1423.5804944158967,3996528
2023-11-29,1422.9476318359375,1424.019985687176,1413.3937932462945,1414.6610772504935,3875778
2023-11-30,1418.609375,1423.9712630744903,1413.1500218524227,1416.7570625914543,10120867
2024-06-03,1390.072509765625,1423.7885904417358,1388.1938756806924,1423.7885904417358,10589244
2024-05-22,1418.2681884765625,1423.2887702903897,1392.141122607156,1392.8722891631471,7173285
2023-12-01,1415.8309326171875,1423.2400630722807,1409.8353432010701,1423.2400630722807,3489187
2022-06-01,1388.9510498046875,1422.957311698159,1382.8918460542604,1421.3133603560418,8738508
2023-03-09,1405.88720703125,1422.9336852149847,1400.3790914455014,1419.752323594837,5104656
2023-09-11,1420.98193359375,1422.5219179729784,1409.4809242238869,1414.389301350815,4182226
2023-07-18,1419.7789306640625,1422.4256173428578,1375.314641454027,1380.1267990518368,16743977
2023-11-22,1421.19287109375,1422.313897955222,1400.135178834329,1400.135178834329,3108786
2022-05-30,1419.2467041015625,1422.2212390823909,1380.3912026387911,1382.2503153696177,10904213
2022-07-07,1407.8798828125,1422.2057445008938,1405.061680513144,1411.9663678849226,3323472
2022-06-02,1416.616455078125,1422.111927012372,1386.179845177665,1394.0708351034068,7205840
2024-06-05,1414.0,1421.8110864360426,1384.3872234948608,1384.3872234948608,9233424
2022-05-13,1398.4246826171875,1421.524136657242,1392.5684318594313,1412.275095787939,6723761
2023-03-08,1417.568115234375,1420.7020632148744,1406.5519994267656,1415.526423593014,4137080
2024-05-31,1391.061279296875,1420.5752067295282,1384.2389346938157,1393.928655515095,37113815
2024-05-17,1408.031982421875,1420.4130229402253,1403.1087462365952,1420.4130229402253,7542860
2023-10-05,1408.4703369140625,1420.212071748274,1395.718119491685,1397.450543191847,7384621
2022-05-12,1402.5147705078125,1419.8974301562528,1398.3317666219184,1407.3484184985707,7034979
2022-10-18,1412.576904296875,1419.387559938761,1406.5178151467205,1418.495175068658,4692004
2023-09-08,1414.3892822265625,1419.3458278549406,1405.3424028003315,1408.5184736841536,3125838
2024-05-16,1416.8546142578125,1419.1943711797644,1391.1663181683145,1397.9417477290901,9249145
2023-01-11,1397.1976318359375,1418.8025569841227,1390.3125457997025,1396.0105480365867,6173092
2024-04-16,1378.931396484375,1418.6094414985291,1377.5666473872368,1414.5636292334955,16173541
2022-07-05,1386.508544921875,1418.44817166187,1382.7979576844957,1407.9739446310828,7379669
2023-09-07,1411.116943359375,1418.0465202819214,1407.1229468339543,1415.3516652313242,4411743
2022-05-17,1411.4849853515625,1417.5736256568177,1376.5802077665,1389.5939984282675,6516378
2023-09-28,1385.3719482421875,1417.2765753321378,1381.0891751457389,1412.7531943654549,5814602
2023-11-16,1408.6168212890625,1416.9033759147449,1375.1780885504938,1380.5399768377001,6673907
2023-11-24,1401.30517578125,1416.1722298842824,1397.844272961831,1409.250543250424,2973195
2023-07-20,1395.04443359375,1415.7367104631985,1386.5749895557858,1415.7367104631985,8347221
2023-11-20,1400.525146484375,1415.5384569499909,1397.6492722902194,1405.7895695054317,3584210
2023-03-03,1404.8426513671875,1414.8141563712202,1398.859701994302,1411.9176252138686,4615015
2023-09-04,1410.058349609375,1414.7742873975628,1380.8004088765358,1388.7886372208727,4609014
2022-10-21,1409.5709228515625,1414.7376273338575,1400.9753824600634,1409.3830885577504,3594485
2023-11-17,1401.4512939453125,1414.5634993177039,1399.014072202863,1404.863404384742,4901251
2023-09-27,1411.886962890625,1414.3892612093837,1395.5737965094368,1401.300216747614,3863586
2023-01-09,1409.7332763671875,1414.3866683296867,1375.3078440863833,1375.3078440863833,11498717
2022-10-19,1395.432861328125,1413.7511767815886,1391.5344397776696,1412.8587918979067,3553171
2023-03-02,1398.052490234375,1413.6744681705077,1393.4466278337718,1410.2556896837798,4644499
2023-11-21,1402.864990234375,1413.5887670881473,1400.671490423376,1405.7896566490401,3793135
2024-05-09,1403.401123046875,1413.5398706650476,1389.070187270275,1391.702458252086,6088406
2024-05-30,1391.60498046875,1413.4425135546842,1385.8532317092915,1406.5696188657616,9663150
2022-10-20,1409.9466552734375,1412.858774760229,1384.864585614551,1385.6161521086021,4583939
2024-04-23,1406.1795654296875,1410.5177727918183,1397.01558732246,1406.7644748822818,4856174
2023-01-12,1406.0771484375,1410.2557070510322,1381.765692767173,1407.3591758950406,6591385
2024-05-06,1390.093994140625,1409.396721400041,1381.5149249108958,1384.34212629376,6445422
2023-01-10,1395.773193359375,1409.211005750958,1380.863466546819,1407.4066151104566,7158624
2024-04-26,1394.3345947265625,1409.1041826667683,1391.166206379867,1403.5472455480428,8062444
2022-07-06,1401.25732421875,1409.101298512545,1380.919272542294,1392.3799172343465,5209162
2022-07-11,1383.8782958984375,1409.0072670159632,1377.5373405697162,1404.4041802131167,4702638
2023-11-28,1406.471923828125,1408.7142155101646,1391.2150104004527,1407.7393267797077,3755373
2024-04-25,1402.3287353515625,1408.6168394634037,1384.342084739857,1384.342084739857,9089398
2024-05-21,1398.1368408203125,1408.4218465846711,1392.5312300418993,1394.091028370548,6752663
2024-04-18,1383.61083984375,1408.4217105958376,1372.155897185188,1385.4143602060183,22107945
2022-09-14,1385.991943359375,1408.1147630780436,1382.7979577506333,1406.2829774135175,14332197
2024-04-24,1394.8221435546875,1408.0319343299564,1391.215102614899,1408.0319343299564,4268213
2024-05-07,1404.765869140625,1407.1056258956999,1380.0524636141442,1389.1676494467551,6080661
2022-07-26,1363.21142578125,1405.9541600468485,1357.4340882151573,1405.9541600468485,7268273
2022-08-30,1402.478271484375,1405.4374067131885,1377.161467725179,1383.831189961702,6725875
2022-05-16,1384.202392578125,1405.3498003730658,1374.4885737267464,1403.6301437521206,6145331
2021-06-23,1384.9884033203125,1405.1207668953666,1380.8421453196377,1405.1207668953666,5529809
2022-10-17,1399.66015625,1404.404176091931,1386.0858607516016,1387.401044787548,4286396
2023-07-17,1369.49169921875,1404.1392292539929,1361.1667616838333,1372.3789933883536,11569884
2023-03-13,1362.8673095703125,1403.893000180322,1356.1246959618977,1390.502600567496,8798403
2024-04-29,1398.7216796875,1403.644915637581,1392.3849026058003,1394.042165932869,5055957
2024-05-08,1391.458740234375,1403.5960573933144,1389.8013579805015,1399.2090580821355,6234983
2022-10-14,1384.9114990234375,1403.4646630768293,1378.3356940424885,1395.010056672752,14990688
2022-06-10,1387.3070068359375,1403.417637186279,1384.300855776559,1396.0433645875587,6516436
2022-07-18,1399.61328125,1403.0890183567024,1360.2993805249484,1362.131166224139,5835171
2021-06-22,1393.0045166015625,1401.849844885735,1384.020957216577,1391.0235040884447,6427862
2022-07-04,1397.828369140625,1401.8208224799043,1373.4039487120926,1390.5480130513508,4800224
2024-04-22,1396.7718505859375,1400.76887064284,1377.5665898951036,1384.2445540030346,5859087
