Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,rsi,macd,signal,Daily Return,Cumulative Return,Volatility,Upper Band,Lower Band,Position,Strategy Return,Cumulative Strategy Return,Cumulative Market Return
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2021-12-10,1635.3221435546875,1639.5051474745374,1623.0055209017958,1636.0193108746626,1823469,1599.0291235351563,,55.55780854551364,4.492759962939317,0,-0.002381643694575608,1.2951150792630333,0.014455894286736007,1674.2760972868896,1523.782149783423,-1,0.002381643694575608,0.8908905695247085,1.2951150792630333
2021-12-13,1621.7506103515625,1646.5697210634014,1616.312728057535,1642.5726965906615,4040584,1600.2796704101563,,52.49856583219767,4.755735460571032,0,-0.008298996779695478,1.2843669233908943,0.01318747194684662,1674.9021913926451,1525.6571494276675,-1,0.008298996779695478,0.8982840674922552,1.2843669233908943
2021-12-14,1628.72216796875,1638.8078315891617,1589.8666674694077,1608.9690956934978,4768144,1601.9838427734376,,53.90276683025323,5.463709629481855,0,0.0042987852587743625,1.2898881409880245,0.013195374207066587,1675.1934946738597,1528.7741908730154,-1,-0.0042987852587743625,0.8944225371847276,1.2898881409880245
2021-12-15,1612.03662109375,1624.8180212575896,1599.9523882115743,1622.0758753382063,3053149,1603.5394995117188,,50.086501509795376,4.62508497259455,0,-0.010244563009668695,1.2766738006522482,0.013322903950706578,1674.1337381503706,1532.945260873067,-1,0.010244563009668695,0.9035855052241845,1.2766738006522482
2021-12-16,1646.8021240234375,1652.3794625198848,1634.160179459072,1638.482639488067,4481031,1605.539853515625,,56.92887086949576,6.688651814465857,0,0.021566199225734328,1.3042068021833901,0.01428403967548123,1675.232408815423,1535.847298215827,-1,-0.021566199225734328,0.8840986002010339,1.3042068021833901
2021-12-17,1692.5826416015625,1712.2427809170886,1679.475919881623,1691.7925414055924,18887243,1608.1968994140625,,63.939231318227804,11.881189610603087,0,0.02779964690977854,1.3404632907814198,0.01555890697267801,1680.8289503774365,1535.5648484506885,-1,-0.02779964690977854,0.8595209712820158,1.3404632907814198
2021-12-20,1672.1790771484375,1700.7629372431988,1661.3962453028737,1674.78176705806,5773891,1610.8006127929686,,59.306210068245356,14.186384285269469,0,-0.012054693195848176,1.3243044170707527,0.015594409594314896,1683.0788068025054,1538.522418783432,-1,0.012054693195848176,0.869882232886218,1.3243044170707527
2021-12-21,1683.9842529296875,1708.5245631468267,1674.1309783609547,1674.1309783609547,5353584,1613.3188647460938,,61.0641252422143,16.772503716230176,0,0.007059755705938642,1.3336536827355678,0.015284076253425056,1686.861358285697,1539.7763712064907,-1,-0.007059755705938642,0.863741076829105,1.3336536827355678
2021-12-22,1696.1614990234375,1700.298093040654,1684.6815003040351,1696.440411328864,4156428,1615.4753051757812,,62.84701619982793,19.578930266869065,0,0.00723121138013294,1.3432976144233215,0.014053125226989142,1692.2790706891817,1538.6715396623806,-1,-0.00723121138013294,0.85749518252485,1.3432976144233215
2021-12-23,1726.7440185546875,1730.4622443110375,1698.299614212859,1702.250229078981,4112933,1618.849677734375,,66.94122900559049,23.99420698263316,0,0.018030429029816997,1.3675178467261038,0.014172408752997497,1700.0505823993892,1537.648773069361,-1,-0.018030429029816997,0.8420341764929258,1.3675178467261038
2021-12-24,1732.2281494140625,1743.6152139862772,1723.3973646437735,1741.0124109812803,3780347,1622.4406103515626,,67.63009907414508,27.617511634961147,0,0.003175995283866806,1.3718610769579096,0.013223427065300681,1707.487129410127,1537.3940912929982,-1,-0.003175995283866806,0.8393598799195295,1.3718610769579096
2021-12-27,1734.691650390625,1742.4534234208718,1715.0780335894442,1728.9748559951036,2647733,1625.6376245117187,,67.95314600971439,30.338072205314575,0,0.001422157339606711,1.373812079257426,0.013238520566663381,1715.274841213422,1536.0004078100155,-1,-0.001422157339606711,0.8381661781057306,1.373812079257426
2021-12-28,1755.002685546875,1762.3462046478103,1746.0789657722432,1748.2168776559945,3340933,1629.12015625,,70.56170637196118,33.744086029818845,0,0.011708729416940677,1.3898976731631758,0.013286369267586976,1724.9737855333005,1533.2665269666995,-1,-0.011708729416940677,0.8283523171198592,1.3898976731631758
2021-12-29,1752.72509765625,1760.3939378785772,1744.2196339881484,1750.8194616670548,3236635,1631.1492504882813,,69.87485279281583,35.846379467658835,0,-0.0012977688919690866,1.3880939071999243,0.013336923907889459,1733.0229963701947,1529.2755046063678,-1,0.0012977688919690866,0.8294273269886079,1.3880939071999243
2021-12-30,1759.5106201171875,1775.2666674881161,1742.313828563704,1751.7488477048607,4584738,1632.7612231445312,,70.78720195588839,37.62626495609652,0,0.0038714128473489318,1.3934677917855849,0.012886137037615545,1740.1225720281109,1525.3998742609515,-1,-0.0038714128473489318,0.8262162713789619,1.3934677917855849
2021-12-31,1754.7701416015625,1764.6234170140424,1739.804305850686,1756.8616435581794,4619420,1634.6432592773438,,69.21022362304267,38.21381495911214,0,-0.002694202843350424,1.3897135068988389,0.012714125841708255,1747.176027080492,1522.1104914741954,-1,0.002694202843350424,0.8284422656065336,1.3897135068988389
2022-01-03,1764.71630859375,1779.2174792633514,1754.7701004661621,1754.7701004661621,3329616,1637.621650390625,,70.68581805123836,39.03208751402394,0,0.005668073986664579,1.3975905058762086,0.010945916892204078,1755.856856510609,1519.386444270641,-1,-0.005668073986664579,0.8237465935513957,1.3975905058762086
2022-01-04,1765.366943359375,1772.338615899716,1745.7068041013672,1764.7161858395368,3921999,1641.2368383789062,,70.78445523475479,39.28027661938631,0,0.0003686908555537993,1.398105784715534,0.010967884139876665,1763.8294252208443,1518.644251536968,-1,-0.0003686908555537993,0.8234428857150596,1.398105784715534
2022-01-05,1714.706298828125,1768.852961113544,1710.3838387153835,1766.1572247604504,6995719,1644.0645483398437,,55.20759729717633,34.98578331631529,0,-0.028696948655244525,1.357984414796952,0.012426222649876329,1766.7853763859357,1521.3437202937516,-1,0.028696948655244525,0.8470731839269512,1.357984414796952
2022-01-06,1689.7476806640625,1699.2291106192843,1673.2015312443718,1699.2291106192843,6449205,1646.1857983398438,,49.435717044277546,29.231452546504897,0,-0.014555622838220095,1.3382181058349865,0.012973846958415837,1768.3119343731796,1524.059662306508,-1,0.014555622838220095,0.8594028617085622,1.3382181058349865
2022-01-07,1686.494384765625,1706.665715204983,1679.522711092402,1687.5632839518514,4834389,1647.7725561523437,,48.72069464072442,24.130429591974462,0,-0.0019253146109713404,1.335641614963156,0.012966877649453113,1769.8905389295878,1525.6545733750995,-1,0.0019253146109713404,0.8610574825949203,1.335641614963156
2022-01-10,1720.3763427734375,1738.1773688253013,1685.2855920293082,1687.1447046515136,7857560,1650.5026635742188,,55.87819956333409,22.561745242558345,0,0.02009016947454656,1.362474881365023,0.013371273630477253,1772.8928205904986,1528.112506557939,-1,-0.02009016947454656,0.8437586918422619,1.362474881365023
2022-01-11,1724.8848876953125,1738.2705229728817,1719.8188505435949,1724.327176531923,5142287,1653.9950073242187,,56.74341515102506,21.435261142139098,0,0.0026206736338902914,1.366045483363454,0.013368231034119379,1774.664191861007,1533.3258227874303,-1,-0.0026206736338902914,0.8415474756851852,1.366045483363454
2022-01-12,1745.1954345703125,1755.931855251634,1728.9747224817572,1737.247796267448,5362535,1657.29306640625,,60.501144686541764,21.928626214264796,0,0.011775015840122416,1.3821306905683866,0.013128327322169096,1778.7517127541164,1535.8344200583838,-1,-0.011775015840122416,0.8316382408287771,1.3821306905683866
2022-01-13,1763.1824951171875,1777.7764841343992,1734.877436738034,1770.8048116475977,14277630,1660.9908374023437,,63.52326988792253,23.50013215526201,0,0.010306616778025024,1.396375781933222,0.01256745988976939,1783.8820348178654,1538.099639986822,-1,-0.010306616778025024,0.823066864182604,1.396375781933222
2022-01-14,1793.4395751953125,1796.832478669251,1748.4955470133787,1749.4251033913763,7688506,1665.2082348632812,,67.96367087752967,26.87723143543508,0,0.01716049255361618,1.4203382781411371,0.011678262405571124,1791.5398328782585,1538.8766368483039,-1,-0.01716049255361618,0.8089426313886702,1.4203382781411371
2022-01-17,1802.8743896484375,1816.2600226602578,1794.5083831999527,1801.9913565784761,5262464,1669.4990649414062,,69.22184265404721,29.969448475302215,0,0.0052607372914124095,1.4278103046873747,0.011135536492584598,1799.6881204961344,1539.310009386678,-1,-0.0052607372914124095,0.8046869967211105,1.4278103046873747
2022-01-18,1785.4454345703125,1807.9871770085945,1776.8005147621873,1786.7003130014948,3690315,1672.905888671875,,64.20544750017457,30.66024947209644,0,-0.00966731524847031,1.4140072123569474,0.011502235004992787,1806.1639693810082,1539.6478079627416,-1,0.00966731524847031,0.8124661595947583,1.4140072123569474
2022-01-19,1735.5283203125,1781.0300606595385,1731.6241153535711,1781.0300606595385,5747770,1675.2214135742188,1498.4769311523437,52.47612019687379,26.870078751330766,0,-0.02795779321580083,1.3744746911082208,0.013360938434439114,1808.7329143212937,1541.7099128271439,-1,0.02795779321580083,0.8351809204795444,1.3744746911082208
2022-01-20,1695.2320556640625,1717.820322830034,1687.6097381482286,1714.1020970230425,5533463,1676.77470703125,1500.6396673583984,45.28415611297115,20.379843214657967,0,-0.023218442578443077,1.3425615294172013,0.013807782384110082,1809.3522877673058,1544.1971262951943,-1,0.023218442578443077,0.85457252072431,1.3425615294172013
2022-01-21,1659.9088134765625,1680.6379665274264,1650.892161810127,1668.5537333610237,8252758,1677.7488818359375,1502.5132104492188,40.09648382039498,12.244843423507973,0,-0.020836818221717124,1.3145868188772645,0.014469338042863532,1809.069631905496,1546.428131766379,-1,0.020836818221717124,0.8723790929959171,1.3145868188772645
2022-01-24,1614.45361328125,1644.0599621538975,1606.2734715100635,1640.667058573647,7116712,1676.9420288085937,1504.1542358398438,34.6030015608425,2.105669857328394,0,-0.027384154976627717,1.2785879696988975,0.015504339040527872,1809.3297942680313,1544.5542633491561,-1,0.027384154976627717,0.8962684572768871,1.2785879696988975
2022-01-25,1600.835693359375,1617.4282536116586,1580.7107731417389,1604.972174251664,9137653,1675.7336108398438,1505.6398907470702,33.13818888249739,-6.948453128259189,0,-0.008435002287986215,1.2678030772490958,0.015115811492157629,1809.7981713132467,1541.6690503664408,-1,0.008435002287986215,0.9038284837646675,1.2678030772490958
2022-01-27,1560.3533935546875,1589.2625757009857,1547.711448858858,1582.105036611277,11231734,1673.6197998046875,1506.879151611328,29.183239725736,-17.19231182642102,0,-0.02528822912471107,1.2357425825466068,0.01578719005512156,1811.5840951446444,1535.6555044647307,-1,0.02528822912471107,0.9266847055515485,1.2357425825466068
2022-01-28,1567.41796875,1605.8552169725076,1561.1899862089936,1562.5843208200763,10998502,1671.7374487304687,1508.148265991211,30.73677249754749,-24.45864740824436,0,0.0045275481980517895,1.2413374666494716,0.01580874338937893,1812.9057330343924,1530.569164426545,-1,-0.0045275481980517895,0.9224890958827664,1.2413374666494716
2022-01-31,1613.8956298828125,1626.2587742697542,1594.5144033952784,1596.9777503260575,8788872,1670.934306640625,1509.7195025634765,40.05401430116672,-26.16529465510962,0,0.02965237228323847,1.2781460673396938,0.017671318475956817,1812.967533586204,1528.901079695046,-1,-0.02965237228323847,0.8951351057844226,1.2781460673396938
2022-02-01,1647.220458984375,1654.6103869533392,1612.5014367732779,1641.6895303385006,5119935,1671.1694848632812,1511.5877160644532,45.69473890747311,-24.545840522413755,0,0.020648689100163375,1.3045381081087877,0.018406093890622775,1813.0017728837606,1529.3371968428019,-1,-0.020648689100163375,0.8766517392824382,1.3045381081087877
2022-02-02,1661.2103271484375,1666.5088670537498,1647.1740472951942,1662.976507116875,4253717,1672.1027587890626,1513.6917822265625,47.91065867292527,-21.88131186949431,0,0.008493015059252151,1.315617569906324,0.018579637134505278,1813.025479483945,1531.1800380941802,-1,-0.008493015059252151,0.8692063228589929,1.315617569906324
2022-02-03,1616.0804443359375,1653.6809581130783,1611.8509170140965,1653.6809581130783,3832922,1672.8938159179688,1515.602102661133,41.96218568535478,-23.14446312795326,0,-0.027166868683008993,1.2798763601476195,0.01847053063464163,1812.0598332494783,1533.7277985864594,-1,0.027166868683008993,0.8928199368905442,1.2798763601476195
2022-02-04,1618.45068359375,1630.395461069394,1589.6809573668243,1609.991742743561,4700077,1673.2414697265624,1517.484165649414,42.36690872790233,-23.68127806910934,0,0.0014666592038283799,1.2817535025909923,0.018280077912347266,1811.760464913596,1534.7224745395288,-1,-0.0014666592038283799,0.8915104743127422,1.2817535025909923
2022-02-07,1594.1890869140625,1609.991544335368,1575.969805757862,1600.8818470216527,4310209,1673.6755688476562,1519.2959680175782,39.34262785578119,-25.767385486695275,0,-0.014990630808604521,1.262539209046015,0.01850951244840474,1811.0369537101085,1536.314183985204,-1,0.014990630808604521,0.9048747786951684,1.262539209046015
2022-02-08,1596.3272705078125,1603.4848094862982,1576.5276735587024,1589.541463316852,6053401,1674.0650561523437,1521.119600830078,39.75081266319763,-26.937587359243253,0,0.0013412358742770358,1.264232571925869,0.01775681317973258,1810.4125666061775,1537.7175456985099,-1,-0.0013412358742770358,0.903661128180254,1.264232571925869
2022-02-09,1614.9183349609375,1620.2167609075966,1603.4847461650052,1612.7803099108892,3867244,1674.5233276367187,1523.1150384521484,43.32214756451933,-26.06438325903332,0,0.011646148503878573,1.2789560122019579,0.018035318232040395,1809.8956264014735,1539.151028871964,-1,-0.011646148503878573,0.8931369564842844,1.2789560122019579
2022-02-10,1644.9429931640625,1648.9401310978747,1625.561764795559,1631.97572669043,4334630,1675.5402587890626,1525.2161602783203,48.61924946428392,-22.688089554527778,0,0.01859205976743783,1.3027344388207407,0.01839277838288433,1809.1996278111128,1541.8808897670124,-1,-0.01859205976743783,0.876531700808821,1.3027344388207407
2022-02-11,1600.091796875,1622.9588603406878,1592.3300240637404,1617.4280454587906,7551371,1675.04015625,1527.0704656982423,42.264717682824376,-23.36216468027328,0,-0.027266109813806283,1.2672139385536272,0.018896362869611473,1809.6536058906936,1540.4267066093066,-1,0.027266109813806283,0.9004313104183568,1.2672139385536272
2022-02-14,1563.69970703125,1597.4891724369757,1560.0280046953023,1570.9502922300378,7459637,1674.0483203125,1528.7086273193358,37.93255237609032,-26.527123416694394,0,-0.02274375127403583,1.238392739924172,0.01857383742423443,1811.2251547153587,1536.8714859096413,-1,0.02274375127403583,0.920910496181866,1.238392739924172
2022-02-15,1615.8013916015625,1623.7026209003477,1571.3685508622516,1579.316303368937,4669915,1674.8468090820313,1530.605701904297,46.40284202971193,-24.548228803817892,0,0.033319495000245114,1.2796553606304153,0.020483636617024972,1810.1431236128012,1539.5504945512614,-1,-0.033319495000245114,0.8902262235086611,1.2796553606304153
2022-02-16,1611.2000732421875,1631.7896556994694,1605.2043666781358,1615.8013318044673,5350642,1675.2493090820312,1532.48888671875,45.80828487769647,-23.085117636599307,0,-0.0028477004558179475,1.276011285476658,0.02046321952955437,1809.6451571816692,1540.8534609823932,-1,0.0028477004558179475,0.8927613211311277,1.276011285476658
2022-02-17,1603.298828125,1625.7940462697993,1599.1158245754207,1621.1462645480447,3937950,1674.71853515625,1534.3430474853515,44.74800471031312,-22.306025960672514,0,-0.004903950321506589,1.2697537895229989,0.019733649294234497,1810.052753134651,1539.384317177849,-1,0.004903950321506589,0.8971393782989172,1.2697537895229989
2022-02-18,1586.7061767578125,1601.1608234845853,1583.4992527175564,1589.5413690325927,5602215,1673.668134765625,1536.2174786376954,42.52215026644008,-22.76505708192235,0,-0.010349069728063154,1.256613019017753,0.01927047839747029,1810.9283067235235,1536.4079628077263,-1,0.010349069728063154,0.9064239362807238,1.256613019017753
2022-02-21,1608.7830810546875,1614.918243556711,1572.3445186217361,1581.1753036805044,5120890,1673.137353515625,1538.1471459960937,46.34625844176615,-21.10414542865601,0,0.013913668844464766,1.274097116430009,0.019155857182468858,1811.2056344903967,1535.069072540853,-1,-0.013913668844464766,0.8938122537986176,1.274097116430009
2022-02-22,1612.1761474609375,1627.6532844822157,1571.9264227292456,1580.1529743169317,8878515,1672.9458642578124,1540.0021667480469,46.93066112515674,-19.29168632398978,0,0.0021090888176331646,1.2767843004108501,0.01815861459610886,1811.3312335896585,1534.5604949259664,-1,-0.0021090888176331646,0.8919271243690674,1.2767843004108501
2022-02-23,1620.077392578125,1634.3925842170302,1611.2931297505831,1626.7237437109643,5478811,1672.77296875,1541.937940673828,48.341703727084344,-17.021521473960092,0,0.004900981279019279,1.2830417963645093,0.01807390721008604,1811.4052376601956,1534.1406998398045,-1,-0.004900981279019279,0.8875558062302851,1.2830417963645093
2022-02-24,1559.93505859375,1594.14266522489,1552.8239296070788,1571.0432119234858,13592379,1671.7309375,1543.6322540283204,39.690894058409334,-19.846603901049548,0,-0.03712312403092477,1.235411276621209,0.019134017524204263,1812.985028104903,1530.476846895097,-1,0.03712312403092477,0.9205046505093395,1.235411276621209
2022-02-25,1575.2261962890625,1606.4128577798172,1558.8660269296652,1594.1891688636706,9737281,1670.2994189453125,1545.4435876464843,42.5078964033432,-20.614009588732642,0,0.009802419409111307,1.2475212960973958,0.019233470067256456,1814.0140039906673,1526.5848338999576,-1,-0.009802419409111307,0.9114814778570095,1.2475212960973958
2022-02-28,1594.746826171875,1606.319870629284,1547.7112982991912,1563.6996218781132,15076542,1668.3427026367187,1547.36916015625,45.97703346269766,-19.423134628730168,0,0.012392270982287679,1.2629809180548095,0.018213171207134244,1813.4760738883317,1523.2093313851058,-1,-0.012392270982287679,0.9001861523880694,1.2629809180548095
2022-03-02,1582.8487548828125,1593.63158691615,1571.8799434783214,1589.5415158769542,6771489,1666.5560961914061,1549.2835546875,44.22536423646074,-19.217900564850197,0,-0.007460790072630785,1.253558082559464,0.01757363620541872,1813.6823555816843,1519.429836801128,-1,0.007460790072630785,0.9069022522973261,1.253558082559464
2022-03-03,1599.6270751953125,1611.757831353171,1585.4049306519053,1599.0228408535488,7344147,1664.8689526367189,1551.2225903320314,47.275905351990964,-17.499655725601087,0,0.010600078030665872,1.2668458960505664,0.017645036947294364,1813.1099585619554,1516.6279467114823,-1,-0.010600078030665872,0.8972890176567878,1.2668458960505664
2022-03-04,1601.9046630859375,1613.7099845196744,1562.5843801714127,1575.830559479826,9074499,1662.9838159179687,1553.124701538086,47.6941226371924,-15.772338304993127,0,0.0014238242937636425,1.268649662013818,0.016603931350001856,1811.9958522182853,1513.9717796176521,-1,-0.0014238242937636425,0.8960114357549208,1.268649662013818
2022-03-07,1617.2886962890625,1627.6532729486894,1576.5276704288847,1577.4572268383358,9742588,1660.7947094726562,1555.1174060058593,50.547510153338706,-13.012068864609773,0,0.009603588501633453,1.280833251320535,0.01674878451571226,1809.1982578804154,1512.391161064897,-1,-0.009603588501633453,0.8874065106331728,1.280833251320535
2022-03-08,1652.937255859375,1673.2016321258427,1597.39625723742,1597.39625723742,10984500,1659.2088916015625,1557.27787109375,56.47301445681244,-7.8574191793316,0,0.022042174444247165,1.3090656012801345,0.017037456322619306,1806.1845313364383,1512.2332518666867,-1,-0.022042174444247165,0.8678461415228357,1.3090656012801345
2022-03-09,1685.611083984375,1702.5754883723225,1664.8355210309173,1664.8355210309173,10193515,1658.2272802734376,1559.532426147461,61.07654714969902,-1.1228735164572754,0,0.019767131516442493,1.3349420731842898,0.017494873069241305,1803.7940892910735,1512.6604712558017,-1,-0.019767131516442493,0.8506913127073166,1.3349420731842898
2022-03-10,1697.277099609375,1714.799215531617,1682.682995649764,1714.799215531617,6547182,1657.0727685546874,1561.8747088623047,62.59758325247286,5.096898531566239,0,0.006920941453128382,1.344181129116116,0.017401788725030624,1800.4052745398144,1513.7402625695604,-1,-0.006920941453128382,0.8448037279373843,1.344181129116116
2022-03-11,1693.6517333984375,1702.389586111316,1683.4266131638697,1686.2152823187519,4758657,1655.8913012695311,1564.1371075439454,61.78949862147049,9.622651993600357,0,-0.0021359895869518253,1.3413099722213468,0.017014329424665253,1796.9616697113788,1514.8209328276835,-1,0.0021359895869518253,0.8466082199032767,1.3413099722213468
2022-03-14,1757.5120849609375,1761.5092225166177,1702.5289195311364,1702.5289195311364,10289724,1655.8513305664062,1566.556323852539,69.30601576022569,18.153083440423416,0,0.03770571617717389,1.3918850253395378,0.01741111335267756,1796.8029473911965,1514.8997137416159,-1,-0.03770571617717389,0.8146862506503414,1.3918850253395378
2022-03-15,1709.7330322265625,1755.3277029055291,1701.0881128220879,1755.3277029055291,7140443,1654.9505883789063,1568.7138549804688,59.8240074591751,20.81816274968901,0,-0.027185618319908733,1.3540457702954607,0.017805442301861263,1793.8832188801439,1516.0179578776688,-1,0.027185618319908733,0.8368340001109992,1.3540457702954607
2022-03-16,1756.303955078125,1760.5333687844893,1718.7498523223176,1733.6227553169942,5233979,1654.7823413085937,1571.0914794921875,64.86921711747254,26.384003202375652,0,0.0272387103563847,1.3909282308418265,0.01733538491648477,1793.1918063098137,1516.3728763073736,-1,-0.0272387103563847,0.8140397211656009,1.3909282308418265
2022-03-17,1723.955078125,1787.815663530222,1703.923208095661,1787.815663530222,17731459,1653.9541040039062,1573.2903137207031,59.2988018855304,27.863494817736864,0,-0.018418723512859114,1.3653091083317206,0.018010770111187645,1790.1403718482702,1517.7678361595422,-1,0.018418723512859114,0.8290332937182349,1.3653091083317206
2022-03-21,1722.5145263671875,1753.9799877025819,1711.406259343403,1729.9044543327732,8362085,1654.1102685546875,1575.5121209716797,59.0556014478851,28.590192156012108,0,-0.0008356086397444118,1.3641682442448768,0.017933164537378907,1790.5984537203333,1517.6220833890418,-1,0.0008356086397444118,0.8297260411011015,1.3641682442448768
2022-03-22,1754.4447021484375,1756.8615259978912,1709.454151486837,1719.6792714794174,5709382,1655.404208984375,1577.93296875,62.706568438523725,31.38086429640157,0,0.01853695588192883,1.3894557708039723,0.017901447661385527,1794.4736562609326,1516.3347617078173,-1,-0.01853695588192883,0.8143454460831229,1.3894557708039723
2022-03-23,1740.5013427734375,1766.1570754915947,1726.1861522041534,1763.368406425029,6192824,1656.4843481445312,1580.233422241211,60.18287200288065,32.09738087452547,0,-0.007947448761380427,1.3784131422593033,0.018007841041598346,1797.366524969454,1515.6021713196083,-1,0.007947448761380427,0.820817414789932,1.3784131422593033
2022-03-24,1753.7939453125,1761.1374632770805,1725.3960664954084,1725.3960664954084,3784303,1657.1527001953125,1582.6187664794923,61.76280051839194,33.353350693841094,0,0.007637226247628748,1.3889403952894426,0.018018148348205292,1799.5806371189663,1514.7247632716587,-1,-0.007637226247628748,0.8145486464851875,1.3889403952894426
2022-03-25,1744.359130859375,1760.5798448652279,1727.1158140230166,1758.7207320406606,3438588,1657.5421850585938,1584.9385089111329,59.94466572885311,33.2046426962595,0,-0.005379659610721177,1.3814683687432048,0.018148474783597403,1800.8300395655315,1514.254330551656,-1,0.005379659610721177,0.8189306409396515,1.3814683687432048
2022-03-28,1741.8958740234375,1748.402769246931,1722.1427992378326,1734.5523552912455,4008555,1657.4761938476563,1587.1385931396485,59.45259118220452,32.51323397396277,0,-0.0014121271201326113,1.3795175597940972,0.015462088742073426,1800.6022260076231,1514.3501616876895,-1,0.0014121271201326113,0.82008707510723,1.3795175597940972
2022-03-29,1753.143310546875,1756.3038248932216,1729.4861463630375,1741.8957011851217,3917785,1657.27541015625,1589.384087524414,61.02579907125992,32.498242202249685,0,0.006457008533729436,1.3884251164501173,0.015432811186726403,1799.8231773418656,1514.7276429706344,-1,-0.006457008533729436,0.8147917658648614,1.3884251164501173
2022-03-30,1769.828857421875,1783.818726591088,1761.5093730537321,1775.4527190145795,7795839,1656.8031958007812,1591.6715478515625,63.30065008586333,33.44718695002712,0,0.00951750308980448,1.4016394567858934,0.015378309770532256,1797.6562258677648,1515.9501657337976,-1,-0.00951750308980448,0.8070369827156952,1.4016394567858934
2022-03-31,1772.5244140625,1778.241208021425,1760.7655041327755,1766.1569760798263,5399145,1656.1961962890625,1593.8683685302735,63.6695757841955,34.02452781548641,0,0.001523060622116601,1.403774238648929,0.01511385131868821,1794.7222540254763,1517.6701385526487,-1,-0.001523060622116601,0.8058078164667292,1.403774238648929
2022-04-01,1769.45703125,1775.731536597674,1745.9857334679596,1753.9333721589398,6171518,1655.8764282226562,1595.9812084960938,62.89475869093816,33.844424989245454,0,-0.0017305165379751797,1.4013449841133634,0.015158437800806179,1793.2537663980315,1518.4990900472808,-1,0.0017305165379751797,0.8072022802195546,1.4013449841133634
2022-04-04,1750.30810546875,1759.6501922901634,1741.0590650604734,1756.6291341153387,7364074,1656.1720239257813,1597.942559814453,58.13822958163591,31.790077698509776,0,-0.010821921890763586,1.3861797381532752,0.015559577057806475,1794.310398414697,1518.0336494368657,-1,0.010821921890763586,0.8159377602461371,1.3861797381532752
2022-04-05,1729.997314453125,1756.4896706450008,1726.3256122290609,1751.0983118536058,5472024,1656.8673291015625,1599.7714910888672,53.51526575474846,28.198032216504544,0,-0.011604123269591815,1.3700943375979342,0.015915916683508495,1796.153378531655,1517.58127967147,-1,0.011604123269591815,0.8254060025963479,1.3700943375979342
2022-04-06,1700.019287109375,1726.6511020369257,1693.7913042967173,1724.3272109170914,5407453,1657.6695385742187,1601.3828100585938,47.51033894268746,22.670996883050066,0,-0.017328366404560813,1.3463528409072232,0.01593576739230602,1797.4880966640371,1517.8509804844002,-1,0.017328366404560813,0.8397089402418614,1.3463528409072232
2022-04-07,1683.4266357421875,1699.3685506523263,1680.2197115595566,1692.7687229248352,5797544,1659.0489990234375,1602.874309692383,44.531835872672,16.758709297541827,0,-0.009760272423379845,1.3332120704019772,0.015519132253313273,1798.4877351375287,1519.6102629093464,-1,0.009760272423379845,0.8479047282549695,1.3332120704019772
2022-04-08,1686.7730712890625,1708.5247143950876,1680.6380215594768,1694.5813679772823,5131446,1660.7677465820314,1604.3963623046875,45.27696486242506,12.202544830611714,0,0.0019878713309058327,1.335862324454747,0.015443177902097519,1799.3939079082602,1522.1415852558025,-1,-0.0019878713309058327,0.8462192027543319,1.335862324454747
2022-04-11,1642.10791015625,1686.2153161182562,1638.389684541877,1686.2153161182562,8248407,1662.4028369140624,1605.641879272461,37.94934294661421,4.930807168369938,0,-0.026479650341274752,1.3004891571991026,0.016525404254630095,1798.092255863398,1526.713417964727,-1,0.026479650341274752,0.8686267913553389,1.3004891571991026
2022-04-12,1619.7054443359375,1633.6953130308984,1606.0410111460226,1633.6953130308984,6456184,1663.4485864257813,1606.815464477539,34.89860169556863,-2.609706018977249,0,-0.013642505271277083,1.2827472270167752,0.013909368799410543,1796.938198689124,1529.9589741624386,-1,0.013642505271277083,0.8804770369351768,1.2827472270167752
2022-04-13,1625.3758544921875,1633.695338709067,1609.9916510066028,1631.3249245503255,6257693,1663.6781909179688,1607.7591821289063,36.29458679975011,-8.035434845386135,0,0.0035008897303390185,1.287237983610459,0.012868705606608013,1796.8590529480764,1530.4973288878612,-1,-0.0035008897303390185,0.8773945839187711,1.287237983610459
2022-04-18,1507.182861328125,1533.7681532909182,1477.994765898521,1492.4028909748904,30523965,1660.8774389648438,1608.0428308105468,24.501177623334442,-21.62329096069857,0,-0.0727173304792258,1.1936334737508452,0.018783207299404435,1801.1709244358522,1520.5839534938355,-1,0.0727173304792258,0.9411963758382751,1.1936334737508452
2022-04-19,1451.9669189453125,1521.3583183996523,1440.8122435116738,1521.3583183996523,17044923,1656.6925708007811,1608.0614556884766,21.05859519467394,-36.42731846664424,0,-0.03663519789108827,1.1499044752305558,0.01975959378837938,1808.92106414761,1504.4640774539523,-1,0.03663519789108827,0.9756772913214855,1.1499044752305558
2022-04-20,1475.856689453125,1483.8509654789939,1452.8966911617154,1464.051368253168,10678747,1653.888095703125,1608.2398394775391,25.90917854028541,-45.70505270040417,0,0.01645338485064496,1.168824296103003,0.020471312129563445,1814.1263280195094,1493.6498633867404,-1,-0.01645338485064496,0.9596240973573382,1.168824296103003
